Date,Open,High,Low,Close
31-May-1999,,,,897.79
1-June-1999,,,,885.27
2-June-1999,,,,881.99
3-June-1999,,,,903.44
4-June-1999,,,,917.03
7-June-1999,,,,940.18
8-June-1999,,,,940.12
9-June-1999,,,,939.30
10-June-1999,,,,962.99
11-June-1999,,,,949.82
14-June-1999,,,,944.25
15-June-1999,,,,937.22
16-June-1999,,,,958.74
17-June-1999,,,,988.16
18-June-1999,,,,978.76
21-June-1999,,,,1006.90
22-June-1999,,,,1007.90
23-June-1999,,,,1000.57
24-June-1999,,,,994.12
25-June-1999,,,,1017.99
28-June-1999,,,,1025.13
29-June-1999,,,,1022.25
30-June-1999,,,,1014.00
1-July-1999,,,,1001.63
2-July-1999,,,,1008.04
5-July-1999,,,,1059.81
6-July-1999,,,,1097.65
7-July-1999,,,,1112.38
8-July-1999,,,,1107.07
9-July-1999,,,,1147.18
12-July-1999,,,,1222.25
13-July-1999,,,,1217.25
14-July-1999,,,,1248.24
15-July-1999,,,,1216.44
16-July-1999,,,,1213.37
19-July-1999,,,,1238.46
20-July-1999,,,,1211.66
21-July-1999,,,,1216.89
22-July-1999,,,,1215.30
23-July-1999,,,,1191.15
26-July-1999,,,,1191.88
27-July-1999,,,,1189.66
28-July-1999,,,,1191.37
29-July-1999,,,,1165.67
30-July-1999,,,,1129.39
2-August-1999,,,,1112.29
3-August-1999,,,,1127.98
4-August-1999,,,,1156.70
5-August-1999,,,,1147.82
6-August-1999,,,,1142.81
9-August-1999,,,,1192.96
10-August-1999,,,,1237.75
11-August-1999,,,,1219.66
12-August-1999,,,,1199.25
13-August-1999,,,,1197.63
16-August-1999,,,,1240.43
17-August-1999,,,,1265.87
18-August-1999,,,,1289.69
19-August-1999,,,,1254.29
20-August-1999,,,,1256.69
23-August-1999,,,,1290.99
24-August-1999,,,,1335.45
25-August-1999,,,,1309.65
26-August-1999,,,,1347.57
27-August-1999,,,,1350.06
30-August-1999,,,,1356.11
31-August-1999,,,,1355.69
1-September-1999,,,,1316.18
2-September-1999,,,,1289.75
3-September-1999,,,,1300.14
6-September-1999,,,,1321.71
7-September-1999,,,,1309.69
8-September-1999,,,,1304.64
9-September-1999,,,,1279.07
10-September-1999,,,,1263.47
14-September-1999,,,,1295.88
15-September-1999,,,,1256.04
16-September-1999,,,,1218.27
17-September-1999,,,,1215.27
20-September-1999,,,,1204.56
21-September-1999,,,,1191.36
22-September-1999,,,,1202.43
23-September-1999,,,,1201.81
24-September-1999,,,,1186.64
27-September-1999,,,,1181.96
28-September-1999,,,,1181.63
29-September-1999,,,,1218.05
30-September-1999,,,,1210.36
1-October-1999,,,,1163.64
4-October-1999,,,,1162.78
5-October-1999,,,,1182.43
6-October-1999,,,,1183.10
7-October-1999,,,,1251.89
8-October-1999,,,,1287.53
11-October-1999,,,,1310.30
12-October-1999,,,,1311.68
13-October-1999,,,,1296.73
14-October-1999,,,,1312.26
15-October-1999,,,,1281.81
18-October-1999,,,,1323.06
20-October-1999,,,,1343.94
21-October-1999,,,,1305.59
22-October-1999,,,,1300.38
25-October-1999,,,,1297.31
26-October-1999,,,,1285.72
27-October-1999,,,,1246.95
28-October-1999,,,,1226.59
29-October-1999,,,,1176.52
1-November-1999,,,,1125.40
2-November-1999,,,,1181.19
3-November-1999,,,,1177.17
4-November-1999,,,,1178.75
5-November-1999,,,,1201.18
7-November-1999,,,,1226.15
9-November-1999,,,,1225.50
11-November-1999,,,,1218.03
12-November-1999,,,,1221.65
15-November-1999,,,,1216.28
16-November-1999,,,,1221.06
17-November-1999,,,,1195.36
18-November-1999,,,,1188.15
19-November-1999,,,,1181.07
22-November-1999,,,,1176.22
24-November-1999,,,,1157.78
25-November-1999,,,,1162.54
26-November-1999,,,,1150.31
29-November-1999,,,,1145.09
30-November-1999,,,,1152.74
1-December-1999,,,,1153.85
2-December-1999,,,,1163.28
3-December-1999,,,,1173.69
6-December-1999,,,,1166.40
7-December-1999,,,,1172.24
8-December-1999,,,,1140.34
9-December-1999,,,,1138.72
10-December-1999,,,,1126.25
13-December-1999,,,,1131.29
14-December-1999,,,,1120.39
15-December-1999,,,,1120.62
16-December-1999,,,,1132.39
17-December-1999,,,,1150.98
20-December-1999,,,,1191.09
21-December-1999,,,,1197.02
22-December-1999,,,,1208.36
23-December-1999,,,,1171.47
24-December-1999,,,,1116.67
27-December-1999,,,,1110.08
28-December-1999,,,,1110.63
29-December-1999,,,,1109.83
30-December-1999,,,,1122.53
3-January-2000,1143.41,1197.29,1143.41,1196.46
4-January-2000,1206.74,1208.00,1160.76,1179.47
5-January-2000,1165.38,1170.73,1139.34,1145.40
6-January-2000,1159.64,1187.62,1158.69,1174.28
7-January-2000,1178.12,1178.12,1134.76,1138.47
10-January-2000,1164.30,1181.22,1160.02,1163.88
11-January-2000,1171.72,1176.50,1116.05,1121.89
12-January-2000,1121.01,1134.49,1119.75,1128.09
13-January-2000,1135.35,1137.88,1104.47,1106.29
14-January-2000,1106.92,1111.12,1094.10,1109.20
17-January-2000,1129.91,1139.69,1119.43,1119.68
18-January-2000,1121.87,1133.33,1116.50,1124.96
19-January-2000,1128.60,1159.76,1125.80,1149.91
20-January-2000,1153.11,1155.57,1126.74,1129.06
21-January-2000,1126.04,1128.41,1110.06,1121.50
24-January-2000,1125.55,1128.16,1096.53,1096.84
25-January-2000,1101.11,1102.18,1085.12,1092.21
27-January-2000,1097.68,1107.18,1084.28,1090.40
28-January-2000,1089.50,1089.50,1069.21,1075.23
31-January-2000,1079.78,1083.01,1038.44,1038.44
1-February-2000,1038.17,1062.29,1034.47,1062.19
2-February-2000,1069.20,1090.81,1063.89,1073.80
3-February-2000,1085.05,1088.37,1069.67,1075.14
4-February-2000,1077.03,1079.57,1043.96,1044.52
7-February-2000,1051.98,1063.28,1041.30,1043.77
8-February-2000,1044.78,1047.03,1023.84,1035.65
9-February-2000,1040.53,1043.09,1009.95,1010.12
10-February-2000,1013.46,1013.46,995.26,998.37
11-February-2000,1007.14,1007.14,985.95,987.73
14-February-2000,995.27,1003.70,977.13,977.91
15-February-2000,980.85,986.87,955.82,958.76
16-February-2000,962.53,967.14,937.16,949.97
17-February-2000,949.73,961.40,947.67,951.56
18-February-2000,947.95,948.63,906.81,906.81
21-February-2000,920.66,936.69,920.66,931.17
22-February-2000,937.51,940.43,908.50,910.89
23-February-2000,913.18,919.72,885.49,889.73
24-February-2000,896.94,908.16,883.44,900.02
25-February-2000,903.59,903.59,863.27,869.99
28-February-2000,876.46,907.88,876.43,905.23
29-February-2000,913.63,937.29,869.69,872.50
1-March-2000,871.76,886.98,864.42,875.06
2-March-2000,880.60,882.22,835.11,838.27
3-March-2000,812.36,815.03,783.37,784.84
6-March-2000,794.17,806.64,785.71,794.22
7-March-2000,798.24,798.24,762.66,769.71
8-March-2000,769.77,777.59,745.28,753.40
9-March-2000,756.59,756.59,719.32,730.00
10-March-2000,734.00,734.91,711.35,720.38
13-March-2000,727.30,729.95,714.73,718.95
14-March-2000,721.70,737.12,716.52,735.21
15-March-2000,735.33,755.40,734.01,748.61
16-March-2000,749.89,749.89,726.08,728.20
21-March-2000,733.24,751.45,733.24,744.51
22-March-2000,750.61,764.93,746.46,749.49
23-March-2000,752.20,752.20,724.19,725.15
24-March-2000,718.77,719.42,706.54,714.26
27-March-2000,721.13,740.58,720.02,729.15
28-March-2000,726.06,736.17,720.30,736.01
29-March-2000,739.25,739.25,727.63,728.89
30-March-2000,725.78,725.78,703.77,713.33
31-March-2000,710.30,718.53,698.92,717.39
3-April-2000,721.18,744.70,721.18,738.35
4-April-2000,737.17,737.43,697.01,702.67
5-April-2000,700.73,715.22,697.91,710.07
6-April-2000,715.03,718.96,682.53,694.36
7-April-2000,699.32,728.66,698.72,728.11
10-April-2000,732.35,760.08,732.35,751.94
11-April-2000,748.77,752.44,742.03,749.98
12-April-2000,751.83,760.16,744.93,745.45
13-April-2000,737.28,737.28,725.71,731.88
17-April-2000,720.48,721.12,705.88,715.96
18-April-2000,726.53,726.65,704.22,706.66
19-April-2000,713.52,717.23,687.15,689.49
20-April-2000,687.14,687.14,656.10,673.06
24-April-2000,678.23,679.28,657.57,658.50
25-April-2000,652.92,654.17,630.18,653.03
26-April-2000,658.46,681.38,658.46,681.38
27-April-2000,680.11,682.63,668.19,668.42
28-April-2000,669.25,669.93,656.72,663.22
2-May-2000,669.99,670.85,642.71,649.00
3-May-2000,641.51,660.02,630.77,657.08
4-May-2000,658.52,669.83,657.06,667.86
5-May-2000,669.22,683.26,666.17,682.11
8-May-2000,689.60,692.59,678.08,678.71
9-May-2000,676.55,679.51,664.58,679.51
10-May-2000,680.77,686.30,673.20,673.38
11-May-2000,668.36,669.30,657.71,659.99
12-May-2000,662.25,662.43,636.08,636.08
15-May-2000,635.31,641.48,622.24,640.48
16-May-2000,640.86,649.24,637.98,640.94
17-May-2000,642.40,650.97,639.18,640.45
18-May-2000,639.33,641.76,628.60,632.45
19-May-2000,632.14,632.87,623.92,628.67
22-May-2000,628.36,629.46,622.49,623.93
23-May-2000,623.98,625.53,617.50,623.03
24-May-2000,620.50,639.81,617.52,639.46
25-May-2000,639.86,660.63,639.88,650.00
26-May-2000,648.69,665.33,644.10,663.38
29-May-2000,668.81,699.14,667.46,693.75
30-May-2000,691.28,711.64,689.66,708.93
31-May-2000,711.45,726.75,703.84,707.47
1-June-2000,707.78,707.78,690.06,690.59
2-June-2000,691.78,700.72,689.60,691.63
5-June-2000,701.17,718.71,694.86,698.05
6-June-2000,697.75,709.29,693.25,708.53
7-June-2000,709.36,713.72,704.12,709.90
8-June-2000,712.49,725.98,712.06,722.13
9-June-2000,723.26,724.41,713.66,717.69
12-June-2000,721.17,725.15,711.90,715.70
13-June-2000,713.43,728.70,712.16,727.93
14-June-2000,732.58,741.96,730.68,733.23
15-June-2000,734.70,735.82,722.47,726.78
16-June-2000,727.60,729.38,717.79,722.29
19-June-2000,730.63,747.05,729.62,740.22
20-June-2000,747.67,752.75,739.95,746.56
21-June-2000,747.43,755.01,738.41,740.05
22-June-2000,747.13,755.19,742.46,753.95
23-June-2000,761.79,768.78,737.29,741.04
26-June-2000,734.19,738.94,725.10,738.44
27-June-2000,745.74,748.37,738.81,741.30
28-June-2000,743.95,745.19,732.83,742.69
29-June-2000,745.03,749.45,736.35,739.29
30-June-2000,738.05,738.65,726.27,731.38
3-July-2000,733.60,742.76,731.39,734.40
4-July-2000,735.74,754.10,735.05,750.89
5-July-2000,752.71,756.90,749.57,750.56
6-July-2000,748.44,751.97,744.99,746.75
7-July-2000,747.72,768.81,744.27,768.81
10-July-2000,776.95,788.35,774.36,775.37
11-July-2000,774.41,781.65,773.54,779.63
12-July-2000,781.11,794.61,778.15,793.19
13-July-2000,792.81,795.97,780.87,780.87
14-July-2000,779.84,786.00,774.12,781.49
17-July-2000,783.80,788.95,777.25,779.38
18-July-2000,779.28,782.01,771.45,772.70
19-July-2000,765.67,767.07,738.49,739.63
20-July-2000,744.27,744.31,726.47,731.79
21-July-2000,734.33,737.09,720.45,724.40
24-July-2000,719.86,719.86,693.27,695.73
25-July-2000,694.69,721.37,683.53,719.81
26-July-2000,722.66,726.52,706.70,707.95
27-July-2000,704.42,720.58,701.21,719.94
28-July-2000,721.10,727.28,712.87,719.75
31-July-2000,814.68,818.13,698.67,699.49
1-August-2000,706.39,707.18,692.61,695.03
2-August-2000,692.77,695.23,682.50,691.49
3-August-2000,688.88,694.82,686.19,686.79
4-August-2000,686.42,688.29,666.80,669.16
7-August-2000,668.78,672.77,666.61,667.75
8-August-2000,669.02,670.37,664.71,669.24
9-August-2000,669.63,677.99,668.48,677.24
10-August-2000,677.65,683.48,673.79,674.19
11-August-2000,674.31,674.31,661.25,662.63
14-August-2000,661.90,665.43,657.13,660.15
16-August-2000,661.56,668.44,661.56,667.07
17-August-2000,667.20,677.42,665.45,672.87
18-August-2000,672.82,677.62,667.20,675.85
21-August-2000,680.64,689.82,680.27,688.14
22-August-2000,691.39,695.50,687.87,694.73
23-August-2000,695.89,703.01,694.54,700.43
24-August-2000,700.69,701.10,690.74,694.61
25-August-2000,694.73,696.92,689.58,694.76
28-August-2000,693.92,701.31,693.85,698.77
29-August-2000,699.64,707.81,696.69,706.92
30-August-2000,707.78,708.74,696.86,699.79
31-August-2000,699.86,712.69,697.43,711.34
4-September-2000,719.53,722.25,710.74,713.02
5-September-2000,714.52,728.06,711.66,723.62
6-September-2000,722.69,732.68,721.68,724.27
7-September-2000,724.25,732.10,724.18,727.53
8-September-2000,729.66,738.20,725.29,728.91
11-September-2000,732.23,739.26,723.80,724.37
12-September-2000,725.82,732.50,720.79,723.97
13-September-2000,724.48,724.54,711.17,715.07
14-September-2000,717.05,717.70,702.42,710.57
15-September-2000,708.41,710.20,688.01,691.82
18-September-2000,690.18,690.18,676.71,677.83
19-September-2000,674.77,679.02,654.02,656.78
20-September-2000,657.79,667.91,651.10,656.84
21-September-2000,655.25,665.24,655.25,656.63
22-September-2000,652.95,653.15,635.58,636.13
25-September-2000,635.75,650.23,635.75,650.06
26-September-2000,649.82,649.82,641.42,642.09
27-September-2000,641.16,651.70,637.72,646.27
28-September-2000,646.71,648.35,628.61,631.02
29-September-2000,633.79,635.03,610.22,612.03
3-October-2000,612.24,619.59,607.78,612.46
4-October-2000,611.69,619.84,610.86,616.87
5-October-2000,617.46,619.07,610.51,612.34
6-October-2000,608.65,609.67,595.36,598.62
9-October-2000,600.29,604.77,594.00,594.50
10-October-2000,594.12,594.91,582.68,584.65
11-October-2000,581.68,582.51,574.68,576.53
12-October-2000,576.80,577.27,571.32,574.98
13-October-2000,573.44,573.62,556.21,557.66
16-October-2000,565.76,577.81,565.76,569.46
17-October-2000,569.70,569.70,563.37,563.61
18-October-2000,563.50,567.47,557.20,564.51
19-October-2000,564.04,566.75,555.11,565.38
20-October-2000,567.30,572.40,566.14,568.45
23-October-2000,572.96,575.45,570.87,571.66
24-October-2000,571.46,571.46,564.00,565.28
25-October-2000,568.51,578.03,567.80,575.45
26-October-2000,575.45,585.74,575.45,584.36
27-October-2000,585.48,593.06,584.23,589.45
30-October-2000,590.80,594.05,584.78,587.12
31-October-2000,581.79,589.03,578.23,587.84
1-November-2000,590.17,596.09,588.47,594.89
2-November-2000,593.43,604.24,593.39,601.59
3-November-2000,602.90,615.77,602.82,612.02
6-November-2000,616.80,623.92,610.42,611.25
7-November-2000,608.72,620.42,608.72,616.95
8-November-2000,619.04,646.06,619.04,640.82
9-November-2000,636.97,649.88,632.58,645.30
10-November-2000,644.75,645.46,629.86,635.10
13-November-2000,627.49,630.73,621.99,622.12
14-November-2000,619.87,641.47,619.87,640.54
15-November-2000,644.49,646.59,634.27,636.36
16-November-2000,636.75,647.83,634.68,636.11
17-November-2000,636.21,637.48,628.53,634.66
20-November-2000,928.72,928.72,636.03,641.72
21-November-2000,641.22,641.95,635.52,639.95
22-November-2000,641.10,643.56,634.11,635.12
23-November-2000,633.09,633.09,625.39,628.50
24-November-2000,630.07,635.74,628.68,632.21
27-November-2000,639.35,656.85,637.32,656.17
28-November-2000,657.12,672.44,655.08,671.25
29-November-2000,668.59,682.11,660.01,663.97
30-November-2000,665.51,667.27,660.13,660.33
1-December-2000,656.48,680.73,655.27,671.48
4-December-2000,676.99,694.05,676.22,688.83
5-December-2000,691.90,699.91,688.49,698.91
6-December-2000,711.62,713.27,702.62,704.76
7-December-2000,702.64,717.73,702.64,716.67
8-December-2000,719.96,732.79,718.42,731.41
11-December-2000,739.67,750.81,739.67,745.56
12-December-2000,749.76,758.06,746.49,756.97
13-December-2000,757.47,772.19,753.58,760.86
14-December-2000,762.81,765.52,740.60,743.41
15-December-2000,738.06,739.54,707.23,712.94
18-December-2000,713.55,735.40,701.00,732.35
19-December-2000,738.15,743.78,726.92,732.43
20-December-2000,730.20,732.17,721.15,728.43
21-December-2000,722.16,734.11,712.68,725.35
22-December-2000,728.06,732.85,688.21,690.69
26-December-2000,693.52,699.36,669.44,671.15
27-December-2000,672.82,695.45,669.59,690.59
28-December-2000,697.56,723.91,697.56,721.44
29-December-2000,723.49,734.28,714.46,732.53
1-January-2001,732.88,752.17,732.88,745.37
2-January-2001,745.13,752.05,738.75,746.89
3-January-2001,745.40,764.29,741.60,759.32
4-January-2001,771.38,771.38,736.33,737.15
5-January-2001,733.46,739.00,729.43,731.82
8-January-2001,731.91,745.46,730.53,736.11
9-January-2001,732.89,736.16,722.58,723.82
10-January-2001,726.65,731.64,707.59,713.32
11-January-2001,716.13,721.05,710.81,714.98
12-January-2001,717.93,718.55,698.77,700.17
15-January-2001,703.04,706.92,695.85,704.32
16-January-2001,706.08,713.99,701.91,703.87
17-January-2001,706.24,715.17,706.19,708.76
18-January-2001,711.28,719.79,708.24,718.24
19-January-2001,722.08,725.17,714.07,723.27
22-January-2001,732.70,741.95,729.12,736.15
23-January-2001,735.32,736.56,720.23,721.36
24-January-2001,724.06,726.62,717.02,721.00
25-January-2001,724.13,728.22,719.80,721.70
29-January-2001,708.92,721.79,705.75,711.68
30-January-2001,713.97,744.10,713.97,742.27
31-January-2001,745.57,759.94,741.20,741.56
1-February-2001,731.59,741.81,717.11,723.68
2-February-2001,725.89,748.58,722.85,745.51
5-February-2001,748.95,770.23,748.95,761.11
6-February-2001,766.69,774.84,760.73,771.46
7-February-2001,773.61,778.45,760.17,770.91
8-February-2001,772.19,801.80,770.84,800.00
9-February-2001,808.06,825.12,807.76,817.37
12-February-2001,827.69,832.42,813.66,818.16
13-February-2001,822.97,823.99,790.22,800.67
14-February-2001,798.31,808.53,790.82,806.98
15-February-2001,810.18,816.07,806.27,807.70
16-February-2001,809.62,810.83,765.60,768.47
19-February-2001,776.78,779.49,762.01,772.70
20-February-2001,774.74,784.87,770.92,779.77
21-February-2001,782.63,789.61,776.91,779.79
22-February-2001,777.26,782.97,761.13,774.88
23-February-2001,774.59,774.59,734.27,736.81
26-February-2001,740.38,751.74,736.65,750.54
27-February-2001,754.02,756.61,730.14,736.50
28-February-2001,739.04,761.46,730.30,741.56
1-March-2001,748.58,768.97,745.75,754.67
2-March-2001,765.05,777.66,732.58,739.30
5-March-2001,740.08,747.78,716.98,718.79
7-March-2001,726.18,734.04,693.40,709.80
8-March-2001,712.32,714.31,701.04,701.74
9-March-2001,698.17,698.17,652.78,656.07
12-March-2001,651.50,660.59,620.68,625.10
13-March-2001,603.86,605.30,566.39,580.28
14-March-2001,575.06,625.72,569.19,622.53
15-March-2001,612.57,631.64,604.94,627.74
16-March-2001,613.84,627.38,583.30,591.09
19-March-2001,592.82,601.40,590.32,593.89
20-March-2001,594.92,597.58,587.40,595.48
21-March-2001,589.95,601.62,585.24,599.56
22-March-2001,600.10,607.56,593.68,595.83
23-March-2001,593.48,597.43,573.73,583.33
26-March-2001,582.48,588.62,578.10,583.68
27-March-2001,584.80,603.59,583.23,602.45
28-March-2001,605.70,612.00,604.78,606.93
29-March-2001,606.01,613.32,601.83,606.88
30-March-2001,605.62,606.54,584.92,587.77
2-April-2001,578.68,578.68,557.88,567.62
3-April-2001,565.57,578.62,565.56,576.53
4-April-2001,567.34,569.70,552.39,564.15
6-April-2001,573.08,575.21,551.00,553.03
9-April-2001,556.29,564.61,556.29,560.25
10-April-2001,563.34,566.04,553.25,558.50
11-April-2001,558.20,568.12,547.32,562.51
12-April-2001,558.79,560.31,542.82,545.55
16-April-2001,545.74,558.99,544.33,558.25
17-April-2001,558.36,579.54,557.51,578.02
18-April-2001,579.47,597.28,577.72,590.75
19-April-2001,608.62,623.25,604.19,607.42
20-April-2001,611.87,612.13,586.67,592.36
23-April-2001,601.42,609.60,597.86,601.01
24-April-2001,598.91,603.35,591.97,603.09
25-April-2001,607.08,612.97,604.45,609.92
26-April-2001,612.57,617.36,604.20,605.08
27-April-2001,581.31,588.29,571.86,583.86
30-April-2001,584.14,594.33,577.00,593.72
2-May-2001,597.68,615.46,596.04,599.55
3-May-2001,602.80,605.11,594.76,598.28
4-May-2001,593.29,602.03,587.80,599.98
7-May-2001,605.29,609.55,598.94,601.38
8-May-2001,601.27,612.07,600.54,610.52
9-May-2001,611.11,617.81,603.30,606.03
10-May-2001,605.88,610.04,598.92,602.97
11-May-2001,602.91,604.01,598.71,602.66
14-May-2001,599.93,606.82,598.68,603.70
15-May-2001,596.22,606.96,582.92,603.10
16-May-2001,607.15,611.06,603.87,605.08
17-May-2001,608.96,629.55,608.96,625.36
18-May-2001,632.73,639.57,630.91,632.41
21-May-2001,635.37,649.11,633.46,643.17
22-May-2001,642.97,649.99,640.10,648.02
23-May-2001,647.86,658.19,647.86,656.16
24-May-2001,655.99,664.22,655.13,660.53
25-May-2001,662.30,664.36,649.81,651.93
28-May-2001,652.37,664.97,652.37,661.10
29-May-2001,664.39,680.21,664.39,676.40
30-May-2001,676.41,682.88,671.58,673.76
31-May-2001,671.21,690.00,668.29,687.84
1-June-2001,690.47,693.27,674.87,676.04
4-June-2001,676.08,680.99,665.64,666.31
5-June-2001,666.85,669.87,648.13,650.15
6-June-2001,651.46,657.46,649.90,654.45
7-June-2001,654.75,656.19,643.55,649.30
8-June-2001,650.37,659.76,648.43,655.44
11-June-2001,659.43,660.83,654.81,658.37
12-June-2001,658.03,658.03,647.07,650.13
13-June-2001,651.31,653.53,649.28,649.95
14-June-2001,650.04,655.23,636.25,637.97
15-June-2001,636.52,636.52,619.44,621.97
18-June-2001,623.33,623.33,610.85,620.28
19-June-2001,620.33,626.80,617.57,619.84
20-June-2001,619.86,621.07,614.72,618.46
21-June-2001,618.37,622.57,614.00,616.08
22-June-2001,616.10,618.66,604.57,607.13
25-June-2001,611.01,611.01,597.73,603.52
26-June-2001,603.65,617.84,600.86,616.53
27-June-2001,616.63,630.69,609.98,610.67
28-June-2001,610.89,613.80,602.50,604.49
29-June-2001,606.46,624.76,601.28,618.47
2-July-2001,618.47,635.99,618.47,631.84
3-July-2001,632.64,632.64,611.59,616.15
4-July-2001,615.94,623.88,609.90,619.65
5-July-2001,623.10,625.35,615.56,617.80
6-July-2001,617.18,618.85,608.02,609.40
9-July-2001,609.69,613.86,601.94,611.41
10-July-2001,610.50,615.18,608.47,610.99
11-July-2001,610.18,615.59,608.01,612.08
12-July-2001,612.52,627.91,609.02,624.92
13-July-2001,624.78,627.90,610.06,611.80
16-July-2001,611.77,622.47,611.77,620.46
17-July-2001,620.92,622.33,611.07,612.47
18-July-2001,612.07,618.10,608.86,610.34
19-July-2001,610.21,619.84,607.62,618.37
20-July-2001,619.26,619.26,602.52,604.54
23-July-2001,605.57,605.72,604.69,604.69
24-July-2001,605.72,607.94,598.89,605.11
25-July-2001,604.37,604.60,591.48,596.48
26-July-2001,597.72,598.40,587.09,588.76
27-July-2001,588.68,588.68,554.46,564.29
30-July-2001,564.38,585.64,562.15,584.85
31-July-2001,582.78,582.78,565.92,570.84
1-August-2001,571.35,573.86,567.71,568.84
2-August-2001,568.82,576.53,567.50,575.35
3-August-2001,575.95,577.61,573.82,574.97
6-August-2001,574.86,589.92,570.23,571.44
7-August-2001,571.32,574.03,568.92,570.05
8-August-2001,571.12,573.74,556.78,558.90
9-August-2001,557.00,567.16,556.78,564.18
10-August-2001,567.00,567.07,559.78,562.69
13-August-2001,566.75,567.30,560.99,566.59
14-August-2001,566.60,575.48,562.26,574.33
16-August-2001,574.31,577.33,572.26,574.49
17-August-2001,577.06,586.47,575.91,583.88
20-August-2001,584.51,586.80,574.06,578.15
21-August-2001,578.36,582.56,577.64,580.50
23-August-2001,580.03,584.94,577.70,578.62
24-August-2001,578.53,582.75,578.53,579.62
27-August-2001,576.95,579.22,574.50,575.93
28-August-2001,575.98,587.59,575.91,585.84
29-August-2001,586.15,592.55,583.26,586.72
30-August-2001,586.33,595.43,580.27,590.10
31-August-2001,592.09,597.44,589.88,590.86
3-September-2001,592.28,593.89,589.29,590.60
4-September-2001,590.52,590.53,584.51,587.51
5-September-2001,588.85,588.85,586.41,587.74
6-September-2001,587.77,589.01,583.44,584.08
7-September-2001,584.89,588.77,581.11,586.95
10-September-2001,587.70,591.46,584.72,586.62
11-September-2001,586.41,587.61,566.66,567.86
12-September-2001,567.73,567.73,532.49,541.88
13-September-2001,542.42,549.76,530.82,531.74
14-September-2001,533.60,533.64,504.75,515.39
17-September-2001,515.61,515.61,480.91,483.32
18-September-2001,481.78,504.99,481.78,491.85
19-September-2001,491.88,505.21,491.88,499.64
20-September-2001,500.15,511.78,489.15,507.77
21-September-2001,508.67,513.88,494.71,505.07
24-September-2001,523.63,528.08,516.74,521.47
25-September-2001,526.65,532.16,514.38,515.08
26-September-2001,518.51,518.64,508.83,515.58
27-September-2001,515.99,520.69,513.36,519.57
28-September-2001,524.05,527.08,514.30,521.68
1-October-2001,521.96,526.15,514.29,515.26
3-October-2001,514.91,526.26,514.91,523.18
4-October-2001,523.89,531.76,519.57,523.50
5-October-2001,523.29,523.29,517.84,519.71
8-October-2001,520.24,522.62,511.25,514.99
9-October-2001,514.54,523.49,514.54,521.85
10-October-2001,521.68,523.89,517.93,518.94
11-October-2001,524.26,530.86,518.57,519.25
12-October-2001,522.58,525.60,519.62,522.01
15-October-2001,520.96,533.45,517.49,532.33
16-October-2001,532.69,538.02,529.00,530.19
17-October-2001,531.24,537.86,530.89,535.56
18-October-2001,533.50,538.63,531.63,533.83
19-October-2001,534.52,538.79,532.39,537.21
22-October-2001,537.50,545.39,537.50,542.04
23-October-2001,542.38,561.39,542.38,559.96
24-October-2001,566.62,566.62,553.24,556.87
