Date,Open,High,Low,Close
17-September-1999,-,-,-,1273.95
20-September-1999,-,-,-,1276.68
21-September-1999,-,-,-,1264.99
22-September-1999,-,-,-,1279.71
23-September-1999,-,-,-,1278.73
24-September-1999,-,-,-,1287.83
27-September-1999,-,-,-,1292.10
28-September-1999,-,-,-,1284.80
29-September-1999,-,-,-,1289.25
30-September-1999,-,-,-,1280.30
1-October-1999,-,-,-,1254.49
4-October-1999,-,-,-,1252.11
5-October-1999,-,-,-,1253.28
6-October-1999,-,-,-,1252.56
7-October-1999,-,-,-,1308.07
8-October-1999,-,-,-,1272.83
11-October-1999,-,-,-,1278.96
12-October-1999,-,-,-,1281.87
13-October-1999,-,-,-,1282.07
14-October-1999,-,-,-,1292.47
15-October-1999,-,-,-,1254.55
18-October-1999,-,-,-,1248.55
20-October-1999,-,-,-,1222.65
21-October-1999,-,-,-,1212.31
22-October-1999,-,-,-,1192.13
25-October-1999,-,-,-,1202.43
26-October-1999,-,-,-,1193.82
27-October-1999,-,-,-,1220.92
28-October-1999,-,-,-,1178.85
29-October-1999,-,-,-,1139.17
1-November-1999,-,-,-,1117.24
2-November-1999,-,-,-,1143.23
3-November-1999,-,-,-,1139.49
4-November-1999,-,-,-,1143.38
5-November-1999,-,-,-,1170.25
9-November-1999,-,-,-,1161.44
11-November-1999,-,-,-,1175.13
12-November-1999,-,-,-,1169.37
15-November-1999,-,-,-,1153.72
16-November-1999,-,-,-,1146.57
17-November-1999,-,-,-,1148.24
18-November-1999,-,-,-,1160.88
19-November-1999,-,-,-,1147.09
22-November-1999,-,-,-,1144.86
24-November-1999,-,-,-,1153.75
25-November-1999,-,-,-,1151.28
26-November-1999,-,-,-,1137.18
29-November-1999,-,-,-,1125.98
30-November-1999,-,-,-,1126.59
1-December-1999,-,-,-,1132.16
2-December-1999,-,-,-,1151.17
3-December-1999,-,-,-,1172.11
6-December-1999,-,-,-,1196.74
7-December-1999,-,-,-,1192.14
8-December-1999,-,-,-,1180.62
9-December-1999,-,-,-,1190.49
10-December-1999,-,-,-,1176.53
13-December-1999,-,-,-,1176.34
14-December-1999,-,-,-,1126.08
15-December-1999,-,-,-,1134.90
16-December-1999,-,-,-,1134.43
17-December-1999,-,-,-,1113.15
20-December-1999,-,-,-,1125.71
21-December-1999,-,-,-,1126.72
22-December-1999,-,-,-,1152.66
23-December-1999,-,-,-,1143.37
24-December-1999,-,-,-,1113.61
27-December-1999,-,-,-,1100.82
28-December-1999,-,-,-,1104.91
29-December-1999,-,-,-,1096.18
30-December-1999,-,-,-,1099.42
3-January-2000,-,-,-,1172.50
4-January-2000,-,-,-,1138.74
5-January-2000,-,-,-,1116.22
6-January-2000,-,-,-,1168.77
7-January-2000,-,-,-,1207.37
10-January-2000,-,-,-,1255.48
11-January-2000,-,-,-,1232.46
12-January-2000,-,-,-,1289.86
13-January-2000,-,-,-,1314.43
14-January-2000,-,-,-,1294.61
17-January-2000,-,-,-,1255.34
18-January-2000,-,-,-,1249.12
19-January-2000,-,-,-,1236.71
20-January-2000,-,-,-,1221.26
21-January-2000,-,-,-,1225.86
24-January-2000,-,-,-,1229.54
25-January-2000,-,-,-,1204.07
27-January-2000,-,-,-,1214.61
28-January-2000,-,-,-,1177.67
31-January-2000,-,-,-,1155.21
1-February-2000,-,-,-,1124.67
2-February-2000,-,-,-,1154.85
3-February-2000,-,-,-,1145.87
4-February-2000,-,-,-,1112.56
7-February-2000,-,-,-,1119.85
8-February-2000,-,-,-,1127.52
9-February-2000,-,-,-,1176.12
10-February-2000,-,-,-,1175.54
11-February-2000,-,-,-,1198.91
14-February-2000,-,-,-,1177.40
15-February-2000,-,-,-,1202.10
16-February-2000,-,-,-,1195.44
17-February-2000,-,-,-,1217.14
18-February-2000,-,-,-,1249.00
21-February-2000,-,-,-,1303.96
22-February-2000,-,-,-,1344.27
23-February-2000,-,-,-,1305.47
24-February-2000,-,-,-,1353.86
25-February-2000,-,-,-,1332.55
28-February-2000,-,-,-,1334.62
29-February-2000,-,-,-,1260.72
1-March-2000,-,-,-,1290.20
2-March-2000,-,-,-,1208.33
3-March-2000,-,-,-,1146.65
6-March-2000,-,-,-,1127.36
7-March-2000,-,-,-,1136.26
8-March-2000,-,-,-,1136.37
9-March-2000,-,-,-,1112.74
10-March-2000,-,-,-,1142.53
13-March-2000,-,-,-,1165.11
14-March-2000,-,-,-,1224.79
15-March-2000,-,-,-,1263.70
16-March-2000,-,-,-,1257.95
21-March-2000,-,-,-,1218.93
22-March-2000,-,-,-,1189.68
23-March-2000,-,-,-,1161.46
24-March-2000,-,-,-,1161.01
27-March-2000,-,-,-,1137.90
28-March-2000,-,-,-,1142.31
29-March-2000,-,-,-,1125.90
30-March-2000,-,-,-,1135.81
31-March-2000,-,-,-,1131.00
3-April-2000,-,-,-,1190.32
4-April-2000,-,-,-,1110.17
5-April-2000,-,-,-,1123.65
6-April-2000,-,-,-,1118.21
7-April-2000,-,-,-,1191.85
10-April-2000,-,-,-,1192.94
11-April-2000,-,-,-,1188.66
12-April-2000,-,-,-,1161.15
13-April-2000,-,-,-,1137.13
17-April-2000,-,-,-,1086.99
18-April-2000,-,-,-,1067.71
19-April-2000,-,-,-,1066.52
20-April-2000,-,-,-,1057.74
24-April-2000,-,-,-,1046.47
25-April-2000,-,-,-,1018.73
26-April-2000,-,-,-,1043.39
27-April-2000,-,-,-,1036.06
28-April-2000,-,-,-,1014.78
2-May-2000,-,-,-,943.11
3-May-2000,-,-,-,944.31
4-May-2000,-,-,-,1010.72
5-May-2000,-,-,-,1054.11
8-May-2000,-,-,-,1001.26
9-May-2000,-,-,-,1025.75
10-May-2000,-,-,-,1015.62
11-May-2000,-,-,-,984.01
12-May-2000,-,-,-,971.23
15-May-2000,-,-,-,993.34
16-May-2000,-,-,-,1001.88
17-May-2000,-,-,-,1001.04
18-May-2000,-,-,-,1008.57
19-May-2000,-,-,-,980.81
22-May-2000,-,-,-,969.55
23-May-2000,-,-,-,970.12
24-May-2000,-,-,-,964.86
25-May-2000,-,-,-,985.30
26-May-2000,-,-,-,1071.63
29-May-2000,-,-,-,1095.43
30-May-2000,-,-,-,1112.05
31-May-2000,-,-,-,1112.68
1-June-2000,-,-,-,1080.70
2-June-2000,-,-,-,1093.55
5-June-2000,-,-,-,1096.49
6-June-2000,-,-,-,1100.59
7-June-2000,-,-,-,1099.25
8-June-2000,-,-,-,1113.33
9-June-2000,-,-,-,1108.64
12-June-2000,-,-,-,1089.27
13-June-2000,-,-,-,1079.02
14-June-2000,-,-,-,1092.60
15-June-2000,-,-,-,1081.81
16-June-2000,-,-,-,1083.73
19-June-2000,-,-,-,1105.47
20-June-2000,-,-,-,1108.74
21-June-2000,-,-,-,1111.83
22-June-2000,-,-,-,1134.45
23-June-2000,-,-,-,1167.21
26-June-2000,-,-,-,1154.78
27-June-2000,-,-,-,1170.84
28-June-2000,-,-,-,1200.97
29-June-2000,-,-,-,1209.85
30-June-2000,-,-,-,1194.91
3-July-2000,-,-,-,1185.23
4-July-2000,-,-,-,1200.67
5-July-2000,-,-,-,1204.51
6-July-2000,-,-,-,1193.59
7-July-2000,-,-,-,1194.15
10-July-2000,-,-,-,1200.44
11-July-2000,-,-,-,1204.55
12-July-2000,-,-,-,1220.46
13-July-2000,-,-,-,1234.85
14-July-2000,-,-,-,1255.95
17-July-2000,-,-,-,1201.83
18-July-2000,-,-,-,1210.04
19-July-2000,-,-,-,1174.17
20-July-2000,-,-,-,1143.01
21-July-2000,-,-,-,1130.34
24-July-2000,-,-,-,1070.48
25-July-2000,-,-,-,1085.43
26-July-2000,-,-,-,1083.02
27-July-2000,-,-,-,1081.38
28-July-2000,-,-,-,1078.54
31-July-2000,-,-,-,1094.70
1-August-2000,-,-,-,1089.93
2-August-2000,-,-,-,1091.70
3-August-2000,-,-,-,1077.87
4-August-2000,-,-,-,1116.16
7-August-2000,-,-,-,1117.43
8-August-2000,-,-,-,1108.73
9-August-2000,-,-,-,1083.18
10-August-2000,-,-,-,1081.21
11-August-2000,-,-,-,1058.53
14-August-2000,-,-,-,1078.25
16-August-2000,-,-,-,1099.30
17-August-2000,-,-,-,1091.79
18-August-2000,-,-,-,1090.07
21-August-2000,-,-,-,1095.95
22-August-2000,-,-,-,1087.34
23-August-2000,-,-,-,1095.50
24-August-2000,-,-,-,1086.44
25-August-2000,-,-,-,1084.14
28-August-2000,-,-,-,1088.01
29-August-2000,-,-,-,1083.42
30-August-2000,-,-,-,1079.40
31-August-2000,-,-,-,1082.32
4-September-2000,-,-,-,1100.94
5-September-2000,-,-,-,1101.95
6-September-2000,-,-,-,1120.67
7-September-2000,-,-,-,1124.65
8-September-2000,-,-,-,1115.11
11-September-2000,-,-,-,1123.34
12-September-2000,-,-,-,1149.62
13-September-2000,-,-,-,1139.63
14-September-2000,-,-,-,1128.07
15-September-2000,-,-,-,1111.99
18-September-2000,-,-,-,1092.48
19-September-2000,-,-,-,1070.79
20-September-2000,-,-,-,1074.59
21-September-2000,-,-,-,1075.70
22-September-2000,-,-,-,1020.15
25-September-2000,-,-,-,1020.08
26-September-2000,-,-,-,1009.77
27-September-2000,-,-,-,1012.10
28-September-2000,-,-,-,971.52
29-September-2000,-,-,-,991.48
3-October-2000,-,-,-,994.58
4-October-2000,-,-,-,1006.41
5-October-2000,-,-,-,1004.85
6-October-2000,-,-,-,1007.71
9-October-2000,-,-,-,980.44
10-October-2000,-,-,-,939.54
11-October-2000,-,-,-,935.39
12-October-2000,-,-,-,951.49
13-October-2000,-,-,-,936.34
16-October-2000,-,-,-,917.53
17-October-2000,-,-,-,902.00
18-October-2000,-,-,-,897.89
19-October-2000,-,-,-,913.77
20-October-2000,-,-,-,901.06
23-October-2000,-,-,-,893.78
24-October-2000,-,-,-,893.17
25-October-2000,-,-,-,904.03
26-October-2000,-,-,-,913.27
27-October-2000,-,-,-,896.92
30-October-2000,-,-,-,905.45
31-October-2000,-,-,-,918.45
1-November-2000,-,-,-,931.62
2-November-2000,-,-,-,947.93
3-November-2000,-,-,-,954.20
6-November-2000,-,-,-,938.84
7-November-2000,-,-,-,941.13
8-November-2000,-,-,-,956.20
9-November-2000,-,-,-,957.95
10-November-2000,-,-,-,942.83
13-November-2000,-,-,-,932.70
14-November-2000,-,-,-,943.68
15-November-2000,-,-,-,948.19
16-November-2000,-,-,-,931.46
17-November-2000,-,-,-,934.03
20-November-2000,-,-,-,944.11
21-November-2000,-,-,-,940.94
22-November-2000,-,-,-,936.75
23-November-2000,-,-,-,919.06
24-November-2000,-,-,-,915.65
27-November-2000,-,-,-,930.69
28-November-2000,-,-,-,955.23
29-November-2000,-,-,-,967.34
30-November-2000,-,-,-,985.70
1-December-2000,-,-,-,993.80
4-December-2000,-,-,-,979.77
5-December-2000,-,-,-,983.88
6-December-2000,-,-,-,1002.64
7-December-2000,-,-,-,996.63
8-December-2000,-,-,-,995.46
11-December-2000,-,-,-,1005.28
12-December-2000,-,-,-,1004.73
13-December-2000,-,-,-,1018.47
14-December-2000,-,-,-,1018.18
15-December-2000,-,-,-,1009.34
18-December-2000,-,-,-,1023.94
19-December-2000,-,-,-,1031.56
20-December-2000,-,-,-,1012.56
21-December-2000,-,-,-,1022.81
22-December-2000,-,-,-,1018.02
26-December-2000,-,-,-,1013.83
27-December-2000,-,-,-,1033.18
28-December-2000,-,-,-,1034.66
29-December-2000,-,-,-,1037.27
1-January-2001,-,-,-,1022.58
2-January-2001,-,-,-,1022.89
3-January-2001,-,-,-,1041.15
4-January-2001,-,-,-,1055.21
5-January-2001,-,-,-,1050.60
8-January-2001,-,-,-,1048.00
9-January-2001,-,-,-,1063.60
10-January-2001,-,-,-,1040.15
11-January-2001,-,-,-,1030.00
12-January-2001,-,-,-,1009.13
15-January-2001,-,-,-,995.72
16-January-2001,-,-,-,1009.71
17-January-2001,-,-,-,1019.58
18-January-2001,-,-,-,1014.62
19-January-2001,-,-,-,1021.35
22-January-2001,-,-,-,1021.53
23-January-2001,-,-,-,1023.25
24-January-2001,-,-,-,1026.62
25-January-2001,-,-,-,1031.87
29-January-2001,-,-,-,1017.88
30-January-2001,-,-,-,1046.08
31-January-2001,-,-,-,1037.03
1-February-2001,-,-,-,1021.43
2-February-2001,-,-,-,1013.85
5-February-2001,-,-,-,1016.15
6-February-2001,-,-,-,1018.42
7-February-2001,-,-,-,998.24
8-February-2001,-,-,-,1025.49
9-February-2001,-,-,-,1038.28
12-February-2001,-,-,-,1049.94
13-February-2001,-,-,-,1026.19
14-February-2001,-,-,-,1025.61
15-February-2001,-,-,-,1066.32
16-February-2001,-,-,-,1049.40
19-February-2001,-,-,-,1043.04
20-February-2001,-,-,-,1040.94
21-February-2001,-,-,-,1049.79
22-February-2001,-,-,-,1042.98
23-February-2001,-,-,-,1023.37
26-February-2001,-,-,-,1007.60
27-February-2001,-,-,-,1001.82
28-February-2001,-,-,-,1050.61
1-March-2001,-,-,-,1054.73
2-March-2001,-,-,-,1042.25
5-March-2001,-,-,-,1013.04
7-March-2001,-,-,-,1013.56
8-March-2001,-,-,-,1034.78
9-March-2001,-,-,-,1007.21
12-March-2001,-,-,-,988.48
13-March-2001,-,-,-,940.79
14-March-2001,-,-,-,967.75
15-March-2001,-,-,-,983.31
16-March-2001,-,-,-,980.77
19-March-2001,-,-,-,977.56
20-March-2001,-,-,-,965.86
21-March-2001,-,-,-,993.04
22-March-2001,-,-,-,982.30
23-March-2001,-,-,-,969.49
26-March-2001,-,-,-,960.09
27-March-2001,-,-,-,964.02
28-March-2001,-,-,-,997.44
29-March-2001,-,-,-,1001.10
30-March-2001,-,-,-,979.68
2-April-2001,-,-,-,977.59
3-April-2001,-,-,-,979.46
4-April-2001,-,-,-,978.83
6-April-2001,-,-,-,983.24
9-April-2001,-,-,-,969.74
10-April-2001,-,-,-,970.28
11-April-2001,-,-,-,959.17
12-April-2001,-,-,-,942.76
16-April-2001,-,-,-,936.82
17-April-2001,-,-,-,948.55
18-April-2001,-,-,-,954.82
19-April-2001,-,-,-,972.99
20-April-2001,-,-,-,994.84
23-April-2001,-,-,-,998.56
24-April-2001,-,-,-,987.70
25-April-2001,-,-,-,985.28
26-April-2001,-,-,-,968.92
27-April-2001,-,-,-,966.26
30-April-2001,-,-,-,969.05
2-May-2001,-,-,-,970.19
3-May-2001,-,-,-,970.91
4-May-2001,-,-,-,963.44
7-May-2001,-,-,-,966.96
8-May-2001,-,-,-,969.48
9-May-2001,-,-,-,979.07
10-May-2001,-,-,-,964.72
11-May-2001,-,-,-,956.72
14-May-2001,-,-,-,952.22
15-May-2001,-,-,-,949.37
16-May-2001,-,-,-,954.49
17-May-2001,-,-,-,953.07
18-May-2001,-,-,-,947.90
21-May-2001,-,-,-,934.36
22-May-2001,-,-,-,931.21
23-May-2001,-,-,-,935.07
24-May-2001,-,-,-,931.75
25-May-2001,-,-,-,925.24
28-May-2001,-,-,-,929.67
29-May-2001,-,-,-,930.76
30-May-2001,-,-,-,932.17
31-May-2001,-,-,-,929.11
1-June-2001,-,-,-,907.17
4-June-2001,-,-,-,891.79
5-June-2001,-,-,-,875.60
6-June-2001,-,-,-,878.20
7-June-2001,-,-,-,878.48
8-June-2001,-,-,-,877.23
11-June-2001,-,-,-,891.89
12-June-2001,-,-,-,895.42
13-June-2001,-,-,-,899.14
14-June-2001,-,-,-,897.66
15-June-2001,-,-,-,899.52
18-June-2001,-,-,-,903.95
19-June-2001,-,-,-,922.23
20-June-2001,-,-,-,931.94
21-June-2001,-,-,-,933.16
22-June-2001,-,-,-,930.72
25-June-2001,-,-,-,910.64
26-June-2001,-,-,-,915.67
27-June-2001,-,-,-,910.83
28-June-2001,-,-,-,906.19
29-June-2001,-,-,-,923.05
2-July-2001,-,-,-,910.25
3-July-2001,-,-,-,914.17
4-July-2001,-,-,-,904.13
5-July-2001,-,-,-,900.72
6-July-2001,-,-,-,901.41
9-July-2001,-,-,-,901.52
10-July-2001,-,-,-,912.27
11-July-2001,-,-,-,919.16
12-July-2001,-,-,-,943.12
13-July-2001,-,-,-,969.45
16-July-2001,-,-,-,974.20
17-July-2001,-,-,-,975.10
18-July-2001,-,-,-,956.86
19-July-2001,-,-,-,945.70
20-July-2001,-,-,-,950.86
23-July-2001,-,-,-,951.40
24-July-2001,-,-,-,955.01
25-July-2001,-,-,-,963.37
26-July-2001,-,-,-,950.51
27-July-2001,-,-,-,943.66
30-July-2001,-,-,-,951.43
31-July-2001,-,-,-,964.34
1-August-2001,-,-,-,941.29
2-August-2001,-,-,-,932.68
3-August-2001,-,-,-,938.23
6-August-2001,-,-,-,938.72
7-August-2001,-,-,-,929.80
8-August-2001,-,-,-,929.12
9-August-2001,-,-,-,943.94
10-August-2001,-,-,-,932.99
13-August-2001,-,-,-,927.21
14-August-2001,-,-,-,941.50
16-August-2001,-,-,-,948.87
17-August-2001,-,-,-,935.50
20-August-2001,-,-,-,939.92
21-August-2001,-,-,-,949.77
23-August-2001,-,-,-,954.99
24-August-2001,-,-,-,939.38
27-August-2001,-,-,-,943.61
28-August-2001,-,-,-,937.77
29-August-2001,-,-,-,937.91
30-August-2001,-,-,-,933.09
31-August-2001,-,-,-,934.48
3-September-2001,-,-,-,936.27
4-September-2001,-,-,-,936.80
5-September-2001,-,-,-,935.48
6-September-2001,-,-,-,925.39
7-September-2001,-,-,-,922.02
10-September-2001,-,-,-,914.74
11-September-2001,-,-,-,899.43
12-September-2001,-,-,-,884.08
13-September-2001,-,-,-,877.44
14-September-2001,-,-,-,855.90
17-September-2001,-,-,-,811.45
18-September-2001,-,-,-,861.10
19-September-2001,-,-,-,873.91
20-September-2001,-,-,-,871.14
21-September-2001,-,-,-,821.25
24-September-2001,-,-,-,825.71
25-September-2001,-,-,-,814.79
26-September-2001,-,-,-,813.94
27-September-2001,-,-,-,836.51
28-September-2001,-,-,-,853.52
1-October-2001,-,-,-,863.99
3-October-2001,-,-,-,869.32
4-October-2001,-,-,-,867.97
5-October-2001,-,-,-,865.92
8-October-2001,-,-,-,850.98
9-October-2001,-,-,-,862.47
10-October-2001,-,-,-,919.01
11-October-2001,-,-,-,912.28
12-October-2001,-,-,-,902.48
15-October-2001,-,-,-,901.76
16-October-2001,-,-,-,911.09
17-October-2001,-,-,-,920.53
18-October-2001,-,-,-,900.98
19-October-2001,-,-,-,905.18
22-October-2001,-,-,-,884.12
23-October-2001,-,-,-,903.61
24-October-2001,-,-,-,889.69
25-October-2001,-,-,-,882.11
29-October-2001,-,-,-,881.71
30-October-2001,-,-,-,876.69
31-October-2001,-,-,-,894.82
1-November-2001,-,-,-,909.38
2-November-2001,-,-,-,903.30
5-November-2001,-,-,-,885.73
6-November-2001,-,-,-,897.02
7-November-2001,-,-,-,886.67
8-November-2001,-,-,-,896.41
9-November-2001,-,-,-,896.69
12-November-2001,-,-,-,900.71
13-November-2001,-,-,-,898.08
14-November-2001,-,-,-,906.11
15-November-2001,-,-,-,912.29
19-November-2001,-,-,-,925.37
20-November-2001,-,-,-,910.21
21-November-2001,-,-,-,913.66
22-November-2001,-,-,-,917.48
23-November-2001,-,-,-,915.18
26-November-2001,-,-,-,915.04
27-November-2001,-,-,-,902.28
28-November-2001,-,-,-,902.37
29-November-2001,-,-,-,894.96
3-December-2001,-,-,-,902.22
4-December-2001,-,-,-,918.00
5-December-2001,-,-,-,933.50
6-December-2001,-,-,-,929.25
7-December-2001,-,-,-,923.37
10-December-2001,-,-,-,926.70
11-December-2001,-,-,-,929.06
12-December-2001,-,-,-,919.04
13-December-2001,-,-,-,924.40
14-December-2001,-,-,-,922.00
18-December-2001,-,-,-,917.01
19-December-2001,-,-,-,909.66
20-December-2001,-,-,-,911.76
21-December-2001,-,-,-,908.45
24-December-2001,-,-,-,904.02
26-December-2001,-,-,-,900.60
27-December-2001,-,-,-,906.85
28-December-2001,-,-,-,907.96
31-December-2001,-,-,-,927.73
1-January-2002,-,-,-,922.02
2-January-2002,-,-,-,932.86
3-January-2002,-,-,-,932.22
4-January-2002,-,-,-,935.84
7-January-2002,-,-,-,926.65
8-January-2002,-,-,-,931.96
9-January-2002,-,-,-,922.20
10-January-2002,-,-,-,924.45
11-January-2002,-,-,-,928.82
14-January-2002,-,-,-,928.02
15-January-2002,-,-,-,913.38
16-January-2002,-,-,-,909.49
17-January-2002,-,-,-,916.22
18-January-2002,-,-,-,918.81
21-January-2002,-,-,-,921.03
22-January-2002,-,-,-,916.97
23-January-2002,-,-,-,928.21
24-January-2002,-,-,-,933.93
25-January-2002,-,-,-,928.94
28-January-2002,-,-,-,923.95
29-January-2002,-,-,-,927.27
30-January-2002,-,-,-,922.84
31-January-2002,-,-,-,923.00
1-February-2002,-,-,-,922.48
4-February-2002,-,-,-,922.51
5-February-2002,-,-,-,920.73
6-February-2002,-,-,-,932.21
7-February-2002,-,-,-,932.59
8-February-2002,-,-,-,956.68
11-February-2002,-,-,-,977.89
12-February-2002,-,-,-,960.29
13-February-2002,-,-,-,964.25
14-February-2002,-,-,-,959.58
15-February-2002,-,-,-,972.24
18-February-2002,-,-,-,991.41
19-February-2002,-,-,-,989.76
20-February-2002,-,-,-,981.70
21-February-2002,-,-,-,986.34
22-February-2002,-,-,-,988.21
25-February-2002,-,-,-,979.99
26-February-2002,-,-,-,990.62
27-February-2002,-,-,-,1000.02
28-February-2002,-,-,-,1006.30
1-March-2002,-,-,-,1041.81
4-March-2002,-,-,-,1004.04
5-March-2002,-,-,-,997.60
6-March-2002,-,-,-,994.59
7-March-2002,-,-,-,1011.23
8-March-2002,-,-,-,993.07
11-March-2002,-,-,-,975.70
12-March-2002,-,-,-,958.07
13-March-2002,-,-,-,974.43
14-March-2002,-,-,-,975.95
15-March-2002,-,-,-,973.03
18-March-2002,-,-,-,975.34
19-March-2002,-,-,-,962.08
20-March-2002,-,-,-,972.01
21-March-2002,-,-,-,960.94
22-March-2002,-,-,-,955.58
26-March-2002,-,-,-,949.11
27-March-2002,-,-,-,941.39
28-March-2002,-,-,-,940.46
1-April-2002,-,-,-,946.60
2-April-2002,-,-,-,936.54
3-April-2002,-,-,-,926.67
4-April-2002,-,-,-,948.62
5-April-2002,-,-,-,945.27
8-April-2002,-,-,-,933.17
9-April-2002,-,-,-,927.45
10-April-2002,-,-,-,927.55
